"sobjectName","sobjectLabel","name","label","type","length","nillable","referenceTo","relationshipName","unique","updateable","inlineHelpText","picklistValues","externalId"
"ActionPlanTemplate","Action Plan Template","Id","Action Plan Template ID","id",18,false,"[]",,false,false,,"[]",false
"ActionPlanTemplate","Action Plan Template","OwnerId","Owner ID","reference",18,false,"[""Group"",""User""]","Owner",false,true,,"[]",false
"ActionPlanTemplate","Action Plan Template","IsDeleted","Deleted","boolean",0,false,"[]",,false,false,,"[]",false
"ActionPlanTemplate","Action Plan Template","Name","Name","string",255,false,"[]",,false,true,,"[]",false
"ActionPlanTemplate","Action Plan Template","CreatedDate","Created Date","datetime",0,false,"[]",,false,false,,"[]",false
"ActionPlanTemplate","Action Plan Template","CreatedById","Created By ID","reference",18,false,"[""User""]","CreatedBy",false,false,,"[]",false
"ActionPlanTemplate","Action Plan Template","LastModifiedDate","Last Modified Date","datetime",0,false,"[]",,false,false,,"[]",false
"ActionPlanTemplate","Action Plan Template","LastModifiedById","Last Modified By ID","reference",18,false,"[""User""]","LastModifiedBy",false,false,,"[]",false
"ActionPlanTemplate","Action Plan Template","SystemModstamp","System Modstamp","datetime",0,false,"[]",,false,false,,"[]",false
"ActionPlanTemplate","Action Plan Template","LastViewedDate","Last Viewed Date","datetime",0,true,"[]",,false,false,,"[]",false
"ActionPlanTemplate","Action Plan Template","LastReferencedDate","Last Referenced Date","datetime",0,true,"[]",,false,false,,"[]",false
"ActionPlanTemplate","Action Plan Template","ActionPlanType","Action Plan Type","picklist",255,false,"[]",,false,false,,"[""Industries""]",false
"ActionPlanTemplate","Action Plan Template","TargetEntityType","Target Object","picklist",255,false,"[]",,false,false,,"[""Account"",""Assets and Liabilities"",""Business Milestone"",""Campaign"",""Card"",""Case"",""Claim"",""Contact"",""Contract"",""Financial Account"",""Financial Goal"",""Financial Holding"",""Insurance Policy"",""Insurance Policy Coverage"",""Lead and Referral"",""Opportunity"",""Person Life Event"",""Residential Loan Application""]",false
"ActionPlanTemplate","Action Plan Template","Description","Description","textarea",255,true,"[]",,false,true,,"[]",false
"ActionPlanTemplate","Action Plan Template","UniqueName","Unique Name","string",80,false,"[]",,true,true,,"[]",false
"ActionPlanTemplate","Action Plan Template","IsAdHocItemCreationEnabled","Let users add items to action plans","boolean",0,false,"[]",,false,true,,"[]",false
"sobjectName","sobjectLabel","name","label","type","length","nillable","referenceTo","relationshipName","unique","updateable","inlineHelpText","picklistValues","externalId"
"ActionPlanTemplateVersion","Action Plan Template Version","Id","Action Plan Template Version ID","id",18,false,"[]",,false,false,,"[]",false
"ActionPlanTemplateVersion","Action Plan Template Version","IsDeleted","Deleted","boolean",0,false,"[]",,false,false,,"[]",false
"ActionPlanTemplateVersion","Action Plan Template Version","Name","Version Name","string",255,false,"[]",,false,true,,"[]",false
"ActionPlanTemplateVersion","Action Plan Template Version","CreatedDate","Created Date","datetime",0,false,"[]",,false,false,,"[]",false
"ActionPlanTemplateVersion","Action Plan Template Version","CreatedById","Created By ID","reference",18,false,"[""User""]","CreatedBy",false,false,,"[]",false
"ActionPlanTemplateVersion","Action Plan Template Version","LastModifiedDate","Last Modified Date","datetime",0,false,"[]",,false,false,,"[]",false
"ActionPlanTemplateVersion","Action Plan Template Version","LastModifiedById","Last Modified By ID","reference",18,false,"[""User""]","LastModifiedBy",false,false,,"[]",false
"ActionPlanTemplateVersion","Action Plan Template Version","SystemModstamp","System Modstamp","datetime",0,false,"[]",,false,false,,"[]",false
"ActionPlanTemplateVersion","Action Plan Template Version","LastViewedDate","Last Viewed Date","datetime",0,true,"[]",,false,false,,"[]",false
"ActionPlanTemplateVersion","Action Plan Template Version","LastReferencedDate","Last Referenced Date","datetime",0,true,"[]",,false,false,,"[]",false
"ActionPlanTemplateVersion","Action Plan Template Version","ActionPlanTemplateId","Action Plan Template ID","reference",18,false,"[""ActionPlanTemplate""]","ActionPlanTemplate",false,false,,"[]",false
"ActionPlanTemplateVersion","Action Plan Template Version","Version","Version Number","int",0,false,"[]",,false,false,,"[]",false
"ActionPlanTemplateVersion","Action Plan Template Version","Status","Status","picklist",255,false,"[]",,false,true,,"[""Draft"",""Obsolete"",""Published"",""ReadOnly""]",false
"ActionPlanTemplateVersion","Action Plan Template Version","ActivationDateTime","Activation Date","datetime",0,true,"[]",,false,false,,"[]",false
"ActionPlanTemplateVersion","Action Plan Template Version","InactivationDateTime","Inactivation Date","datetime",0,true,"[]",,false,false,,"[]",false
